,18.25 - Tasas brutas y netas de matrícula por niveles educativos  ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
53, Índice de paridad de género,..,..,..,0.9819069927679662,0.9986845557362116
54,2011,,,,,
55,Total,803194,779206,783995,102.44886765859475,99.38915426756549
56, Niños,416502,400776,403769,103.1,99.3
57, Niñas,386692,378430,380226,101.7,99.5
58,Índice de paridad de género,..,..,..,0.99,1
59,2012,,,,,
60,Total,772023,761510,767295,100.616190643755,99.24605269159841
61, Niños,399863,392036,395326,101.14766041191321,99.16777545620576
62, Niñas,372160,369474,371969,100.05134836505192,99.32924517903373
63,Índice de paridad de género,..,..,..,0.9891612713294933,1.0016282479069956
64,2013,,,,,
65,Total,748534,724797,731634,102.30989811845814,99.06551636473975
66, Niños,387922,372302,376398,103.06165282493531,98.91179017954398
67, Niñas,360612,352495,355236,101.51336013241901,99.22840027474693
68,Índice de paridad de género,..,..,..,0.9819069927679662,1
69,2014,,,,,
70,Total,745733,704473,711352,104.83319088158886,99.03296820701986
71, Niños,394366,362687,366254,107.7,99.03
72, Niñas,351367,341786,345098,101.82,99.04
73,Índice de paridad de género,..,..,..,0.95,1
74,2015/16,,,,,
75,Total,722164,697725,701236,102.98444460923284,99.49931264224882
76, Niños,375414,359145,361255,103.91939211914023,99.4159250390998
77, Niñas,346750,338580,339981,101.99099361434905,99.58791814836712
78,Índice de paridad de género,..,..,..,0.9814433238545089,1.0017300357985874
79,2016/17,,,,,
80,Total,720329,698112,701884,102.6279271218606,99.46258925976372
81, Niños,374484,359528,361409,103.61778483657021,99.47953703421885
82, Niñas,345845,338584,340475,101.57720831191716,99.44459945664146
83,Índice de paridad de género,..,..,..,0.9814433238545089,1.0017300357985874
84,2017/18,,,,,
85,Total,741269,710975,713199,103.9357879077228,99.68816557510597
86, Niños,389261,366206,367931,105.79728264266942,99.53116209289242
87, Niñas,352008,344769,345268,101.95210676923435,99.85547458785639
88,Índice de paridad de género,..,..,..,0.96,1
89,2018/19,,,,,
90,Total,743698,723355,724519,102.6,99.8
91, Niños,386019,372380,372604,103.6,99.9
92, Niñas,357679,350975,351915,101.6,99.7
93,Índice de paridad de género,..,..,..,0.98,1
94,2019/20,,,,,
95,Total,755286,735533,737677,102.38708811580135,99.70935788969969
96, Niños,391961,378751,379859,103.1859189857289,99.70831282133634
97, Niñas,363325,356782,357818,101.53905057878588,99.71046733255454
98,Índice de paridad de género,..,..,..,0.9840397951277557,1.000021608140357
99,2020/21,,,,,
100,Total,755363.164,735796,744151,101.50670549391185,98.87724400020963
101, Niños,391568.164,378523,383117,102.20589637108246,98.80088850142384
102, Niñas,363795,357273,361034,100.76474791847858,98.9582698582405
103,Índice de paridad de género,..,..,..,0.9858995566422953,1.0015929143877527
104,2021/22,,,,,
105,Total,749224,717228,745038,100.5618505364827,96.26730448648256
106, Niños,389203,368517,384082,101.33330903296691,95.94747996521576
107, Niñas,360021,348711,360956,99.74096565786411,96.60761976528995
108,Índice de paridad de género,,,,0.9842860813458212,1.0068802203071254
109,,,,,,
110,,Enseñanza Secundaria (12-17 años),,,,
111,2000,,,,,
112, Niños,418236,413944,513800,81.40054495912807,80.56520046710783
113, Niñas,418406,415325,490456,85.30958944329359,84.68139853524067
114, Índice de paridad de género,..,..,..,1.0480223380092637,1.0510915140068864
115,2001,,,,,
116, Niños,460902,427601,524315,87.90555295957583,81.55421836109971
117, Niñas,434840,410171,500135,86.94452497825587,82.01205674467894
118, Índice de paridad de género,..,..,..,0.9890674940437278,1.0056139141883753
119,2002,,,,,
120, Niños,484907,447878,529891,91.51070691897013,84.52266598224918
121, Niñas,453140,425785,501957,90.27466496134132,84.82499496968863
122, Índice de paridad de género,..,..,..,0.9864929252625784,1.0035768983849012
123,2003,,,,,
124, Niños,474347,441232,527036,90.00277020924567,83.71951821127969
125, Niñas,457991,431266,498563,91.86221199728018,86.50180619099291
126, Índice de paridad de género,..,..,..,1.020659828399854,1.0332334447110847
127,2004,,,,,
128, Niños,477298,441994,521967,91.44217929485964,84.67853331724035
129, Niñas,460195,430953,493125,93.32217997465145,87.3922433460076
130, Índice de paridad de género,..,..,..,1.0205594474485309,1.03204720160422
131,2005,,,,,
132, Niños,472245,436704,516126,91.49800630078701,84.61189709489543
133, Niñas,456097,425954,486543,93.74238248212389,87.54704106317426
134, Índice de paridad de género,..,..,..,1.0245292359044282,1.0346894948471248
135,2006,,,,,
136, Niños,460749,422208,497873,92.54347996376586,84.80234919346901
137, Niñas,438084,408571,473413,92.53738279261448,86.30329120662086
138, Índice de paridad de género,..,..,..,0.9999341156054022,1.0176992975716697
139,2007,,,,,
140, Niños,445135,406963,477234,93.27394946713771,85.27535758139612
141, Niñas,420467,390776,453617,92.69207282795838,86.14668321513523
142, Índice de paridad de género,..,..,..,0.9937616382440808,1.0102177892705688
143,2008,,,,,
144, Niños,425263,389030,455055,93.45309907593588,85.49076485260024
145, Niñas,400825,373818,431614,92.86654279054896,86.6093314860037
146, Índice de paridad de género,..,..,..,0.993723522374466,1.0130840639375733
147,2009,,,,,
148, Hombres,417548,397350,440381,94.8151714083941,90.22868834032349
149, Mujeres,391356,376412,416794,93.89674515468073,90.31128087256535
150, Índice de paridad de género,..,..,..,0.9903135095357529,1.0009153688672758
151,2010,,,,,
152, Hombres,411701,392699,434215,94.8150109968564,90.43883790288221
153, Mujeres,386159,373580,411133,93.92556666577482,90.86597281171787
154, Índice de paridad de género,..,..,..,0.9903135095357529,1.0009153688672758
155,2011,,,,,
156,Total,784466,753654,824433,95.15218337936497,91.41482691740869
157, Niños,401301,383868,418019,93.8,89.7
158, Niñas,383165,369786,406414,94.3,91
159,Índice de paridad de género,..,..,..,1.01,1.01
160,2012,,,,,
161,Total,787297,754957,837707,93.9823828617882,90.12184451126707
162, Niños,404802,385026,430944,93.93378257963911,89.34478725774115
163, Niñas,382495,369931,406763,94.03387230401978,90.94509579288184
164,Índice de paridad de género,..,..,..,1.0010655349080169,1.0179116049660977
165,2013,,,,,
166,Total,758114,729420,846999,89.50589079798206,86.11816542876673
167, Niños,386186,369556,437035,88.36500509112543,84.55981786355784
168, Niñas,371928,359864,409964,90.72211218546019,87.77941477788293
169,Índice de paridad de género,..,..,..,1.03,1.04
170,2014,,,,,
171,Total,825055,704282,845449,97.58779062959445,83.30271843718545
172, Niños,418337,352828,435693,96.02,80.98
173, Niñas,406718,351454,409756,99.26,85.77
174,Índice de paridad de género,..,..,..,1.03,1.06
175,2015,,,,,
176,Total,759918,695204.3,835192,90.98722209982854,83.23886004655218
177, Niños,380894,348234.19999999995,429857,88.60946779975666,81.01163875428338
178, Niñas,379024,346970.10000000003,405335,93.5088260327877,85.60082400976971
179,Índice de paridad de género,..,..,..,1.055291588525312,1.0566484683689192
180,2016/17,,,,,
181,Total,699934,677862.37,812141,86.18380305882846,83.46609394181553
182, Niños,350256,339525.37,418078,83.77766828199522,81.21101086400145
183, Niñas,349678,338337,394063,88.73657257849634,85.8586063649721
184,Índice de paridad de género,..,..,..,1.055291588525312,1.0566484683689192
185,2017/18,,,,,
186,Total,795057,661766,788405,100.8437287942111,83.93731648074277
187, Niños,405496,330474,405824,99.9191767859959,81.4328378804605
188, Niñas,389561,331292,382581,101.8244502471372,86.59395003933807
189,Índice de paridad de género,..,..,..,1.02,1.06
190,2018/19,,,,,
191,Total,658980,631998,748919,88,84.4
192, Niños,329087,316368,385091,85.5,82.2
193, Niñas,329893,315630,363828,90.7,86.8
194,Índice de paridad de género,..,..,..,1.06,1.06
195,2019/20,,,,,
196,Total,652116,626758,722715,90.23141902409664,86.72270535411609
197, Niños,330290,316820,371566,88.89134097307073,85.26614383447355
198, Niñas,321826,309938,351149,91.64941378161407,88.26395632623189
199,Índice de paridad de género,..,..,..,1.0310274631741565,1.0351582979708567
200,2020/21,,,,,
201,Total,659437,608971,702144,93.91762943213926,86.73021488469603
202, Niños,334898,305752,361317,92.6881381169444,84.62153732041394
203, Niñas,324539,303219,340827,95.22103589210948,88.96566293163394
204,Índice de paridad de género,..,..,..,1.027327097367835,1.0513359334843004
205,2021/22,,,,,
206,Total,740613,573095,693567,106.78319470217008,82.63008476470189
207, Niños,378636,286612,357211,105.99785560914978,80.23605096147655
208, Niñas,361977,286483,336356,107.61722698569373,85.17255526882231
209,Índice de paridad de género,,,,1.0152773975212774,1.0615247665879755
210,,,,,,
211,,,,,,
212,Fuente: Ministerio de Educación (MINED) ,,,,,
